event_id,event_name,user_id,session_id,event_timestamp,country,device_type,platform,app_version,experiment_id,experiment_group,search_query,product_id,quantity,unit_price,order_id
E00002996,app_open,U00506,S0001082,2026-08-02 17:07:00,UK,mobile,web,1.1,recommendation_v2_test,treatment,,,,,
E00002997,app_open,U00506,S0001083,2026-08-11 15:44:00,UK,mobile,web,1.1,recommendation_v2_test,treatment,,,,,
E00002998,search,U00506,S0001083,2026-08-11 15:44:14,UK,mobile,web,1.1,recommendation_v2_test,treatment,watch,,,,
E00002999,click,U00506,S0001083,2026-08-11 15:45:02,UK,mobile,web,1.1,recommendation_v2_test,treatment,watch,P002,,,
E00003000,app_open,U00507,S0001084,2026-08-02 13:00:00,Germany,desktop,ios,1.1,recommendation_v2_test,control,,,,,
E00003001,search,U00507,S0001084,2026-08-02 13:00:41,Germany,desktop,ios,1.1,recommendation_v2_test,control,sports shoes,,,,
E00003002,click,U00507,S0001084,2026-08-02 13:01:49,Germany,desktop,ios,1.1,recommendation_v2_test,control,sports shoes,P002,,,
E00003003,add_to_cart,U00507,S0001084,2026-08-02 13:02:55,Germany,desktop,ios,1.1,recommendation_v2_test,control,sports shoes,P002,1.0,3501.28,
E00003004,app_open,U00507,S0001085,2026-08-07 10:42:00,Germany,desktop,ios,1.1,recommendation_v2_test,control,,,,,
E00003005,search,U00507,S0001085,2026-08-07 10:42:27,Germany,desktop,ios,1.1,recommendation_v2_test,control,watch,,,,
E00003006,click,U00507,S0001085,2026-08-07 10:43:14,Germany,desktop,ios,1.1,recommendation_v2_test,control,watch,P001,,,
E00003007,app_open,U00508,S0001086,2026-08-08 22:11:00,Australia,desktop,android,1.1,recommendation_v2_test,treatment,,,,,
E00003008,search,U00508,S0001086,2026-08-08 22:11:43,Australia,desktop,android,1.1,recommendation_v2_test,treatment,running shoes,,,,
E00003009,click,U00508,S0001086,2026-08-08 22:12:46,Australia,desktop,android,1.1,recommendation_v2_test,treatment,running shoes,P004,,,
E00003010,app_open,U00508,S0001087,2026-08-04 21:19:00,Australia,desktop,android,1.1,recommendation_v2_test,treatment,,,,,
E00003011,search,U00508,S0001087,2026-08-04 21:19:41,Australia,desktop,android,1.1,recommendation_v2_test,treatment,sunscreen,,,,
E00003012,click,U00508,S0001087,2026-08-04 21:19:51,Australia,desktop,android,1.1,recommendation_v2_test,treatment,sunscreen,P003,,,
E00003013,app_open,U00508,S0001088,2026-08-06 09:13:00,Australia,desktop,android,1.1,recommendation_v2_test,treatment,,,,,
E00003014,search,U00508,S0001088,2026-08-06 09:13:07,Australia,desktop,android,1.1,recommendation_v2_test,treatment,watch,,,,
E00003015,app_open,U00509,S0001089,2026-08-10 10:27:00,UK,desktop,android,1.0,recommendation_v2_test,control,,,,,
E00003016,search,U00509,S0001089,2026-08-10 10:27:13,UK,desktop,android,1.0,recommendation_v2_test,control,black tshirt,,,,
E00003017,click,U00509,S0001089,2026-08-10 10:27:25,UK,desktop,android,1.0,recommendation_v2_test,control,black tshirt,P006,,,
E00003018,add_to_cart,U00509,S0001089,2026-08-10 10:28:54,UK,desktop,android,1.0,recommendation_v2_test,control,black tshirt,P006,1.0,1481.99,
E00003019,app_open,U00509,S0001090,2026-08-05 18:01:00,UK,desktop,android,1.0,recommendation_v2_test,control,,,,,
E00003020,search,U00509,S0001090,2026-08-05 18:01:23,UK,desktop,android,1.0,recommendation_v2_test,control,running shoes,,,,
E00003021,click,U00509,S0001090,2026-08-05 18:02:22,UK,desktop,android,1.0,recommendation_v2_test,control,running shoes,P003,,,
E00003022,app_open,U00510,S0001091,2026-08-13 15:10:00,Australia,desktop,android,1.1,recommendation_v2_test,control,,,,,
E00003023,search,U00510,S0001091,2026-08-13 15:10:57,Australia,desktop,android,1.1,recommendation_v2_test,control,sunscreen,,,,
E00003024,click,U00510,S0001091,2026-08-13 15:12:16,Australia,desktop,android,1.1,recommendation_v2_test,control,sunscreen,P004,,,
E00003025,app_open,U00510,S0001092,2026-08-05 17:42:00,Australia,desktop,android,1.1,recommendation_v2_test,control,,,,,
E00003026,search,U00510,S0001092,2026-08-05 17:42:55,Australia,desktop,android,1.1,recommendation_v2_test,control,running shoes,,,,
E00003027,click,U00510,S0001092,2026-08-05 17:43:23,Australia,desktop,android,1.1,recommendation_v2_test,control,running shoes,P001,,,
E00003028,app_open,U00510,S0001093,2026-08-09 15:08:00,Australia,desktop,android,1.1,recommendation_v2_test,control,,,,,
E00003029,search,U00510,S0001093,2026-08-09 15:08:22,Australia,desktop,android,1.1,recommendation_v2_test,control,running shoes,,,,
E00003030,app_open,U00510,S0001094,2026-08-08 16:24:00,Australia,desktop,android,1.1,recommendation_v2_test,control,,,,,
E00003031,search,U00510,S0001094,2026-08-08 16:24:11,Australia,desktop,android,1.1,recommendation_v2_test,control,watch,,,,
E00003032,app_open,U00511,S0001095,2026-08-02 13:22:00,Germany,desktop,android,1.0,recommendation_v2_test,control,,,,,
E00003033,search,U00511,S0001095,2026-08-02 13:22:20,Germany,desktop,android,1.0,recommendation_v2_test,control,sports shoes,,,,
E00003034,app_open,U00512,S0001096,2026-08-11 06:34:00,Germany,tablet,web,1.0,recommendation_v2_test,control,,,,,
E00003035,search,U00512,S0001096,2026-08-11 06:34:45,Germany,tablet,web,1.0,recommendation_v2_test,control,running shoes,,,,
E00003036,click,U00512,S0001096,2026-08-11 06:36:13,Germany,tablet,web,1.0,recommendation_v2_test,control,running shoes,P004,,,
E00003037,app_open,U00512,S0001097,2026-08-12 10:32:00,Germany,tablet,web,1.0,recommendation_v2_test,control,,,,,
E00003038,app_open,U00512,S0001098,2026-08-09 15:59:00,Germany,tablet,web,1.0,recommendation_v2_test,control,,,,,
E00003039,app_open,U00512,S0001099,2026-08-10 18:53:00,Germany,tablet,web,1.0,recommendation_v2_test,control,,,,,
E00003040,search,U00512,S0001099,2026-08-10 18:53:31,Germany,tablet,web,1.0,recommendation_v2_test,control,running shoes,,,,
E00003041,click,U00512,S0001099,2026-08-10 18:54:35,Germany,tablet,web,1.0,recommendation_v2_test,control,running shoes,P004,,,
E00003042,app_open,U00512,S0001100,2026-08-09 06:45:00,Germany,tablet,web,1.0,recommendation_v2_test,control,,,,,
E00003043,search,U00512,S0001100,2026-08-09 06:45:54,Germany,tablet,web,1.0,recommendation_v2_test,control,sunscreen,,,,
E00003044,click,U00512,S0001100,2026-08-09 06:46:36,Germany,tablet,web,1.0,recommendation_v2_test,control,sunscreen,P005,,,
E00003045,add_to_cart,U00512,S0001100,2026-08-09 06:47:20,Germany,tablet,web,1.0,recommendation_v2_test,control,sunscreen,P005,1.0,2849.25,
E00003046,app_open,U00512,S0001101,2026-08-02 08:28:00,Germany,tablet,web,1.0,recommendation_v2_test,control,,,,,
E00003047,search,U00512,S0001101,2026-08-02 08:28:11,Germany,tablet,web,1.0,recommendation_v2_test,control,running shoes,,,,
E00003048,click,U00512,S0001101,2026-08-02 08:28:35,Germany,tablet,web,1.0,recommendation_v2_test,control,running shoes,P002,,,
E00003049,app_open,U00513,S0001102,2026-08-03 15:41:00,Australia,desktop,ios,1.1,recommendation_v2_test,control,,,,,
E00003050,search,U00513,S0001102,2026-08-03 15:41:11,Australia,desktop,ios,1.1,recommendation_v2_test,control,black tshirt,,,,
E00003051,click,U00513,S0001102,2026-08-03 15:41:41,Australia,desktop,ios,1.1,recommendation_v2_test,control,black tshirt,P002,,,
E00003052,app_open,U00513,S0001103,2026-08-01 04:52:00,Australia,desktop,ios,1.1,recommendation_v2_test,control,,,,,
E00003053,search,U00513,S0001103,2026-08-01 04:52:48,Australia,desktop,ios,1.1,recommendation_v2_test,control,black tshirt,,,,
E00003054,app_open,U00513,S0001104,2026-08-04 08:17:00,Australia,desktop,ios,1.1,recommendation_v2_test,control,,,,,
E00003055,search,U00513,S0001104,2026-08-04 08:17:59,Australia,desktop,ios,1.1,recommendation_v2_test,control,running shoes,,,,
E00003056,click,U00513,S0001104,2026-08-04 08:18:51,Australia,desktop,ios,1.1,recommendation_v2_test,control,running shoes,P002,,,
E00003057,app_open,U00514,S0001105,2026-08-02 16:01:00,UK,desktop,ios,1.0,recommendation_v2_test,treatment,,,,,
E00003058,search,U00514,S0001105,2026-08-02 16:01:58,UK,desktop,ios,1.0,recommendation_v2_test,treatment,watch,,,,
E00003059,click,U00514,S0001105,2026-08-02 16:02:16,UK,desktop,ios,1.0,recommendation_v2_test,treatment,watch,P001,,,
E00003060,app_open,U00515,S0001106,2026-08-02 17:54:00,UK,mobile,ios,1.1,recommendation_v2_test,control,,,,,
E00003061,search,U00515,S0001106,2026-08-02 17:54:55,UK,mobile,ios,1.1,recommendation_v2_test,control,sunscreen,,,,
E00003062,app_open,U00515,S0001107,2026-08-09 04:46:00,UK,mobile,ios,1.1,recommendation_v2_test,control,,,,,
E00003063,search,U00515,S0001107,2026-08-09 04:46:08,UK,mobile,ios,1.1,recommendation_v2_test,control,sports shoes,,,,
E00003064,app_open,U00516,S0001108,2026-08-12 05:58:00,India,desktop,android,1.1,recommendation_v2_test,treatment,,,,,
E00003065,search,U00516,S0001108,2026-08-12 05:58:28,India,desktop,android,1.1,recommendation_v2_test,treatment,sunscreen,,,,
E00003066,app_open,U00516,S0001109,2026-08-06 01:38:00,India,desktop,android,1.1,recommendation_v2_test,treatment,,,,,
E00003067,search,U00516,S0001109,2026-08-06 01:38:55,India,desktop,android,1.1,recommendation_v2_test,treatment,sports shoes,,,,
E00003068,click,U00516,S0001109,2026-08-06 01:39:22,India,desktop,android,1.1,recommendation_v2_test,treatment,sports shoes,P003,,,
E00003069,add_to_cart,U00516,S0001109,2026-08-06 01:41:24,India,desktop,android,1.1,recommendation_v2_test,treatment,sports shoes,P003,1.0,4110.69,
E00003070,app_open,U00516,S0001110,2026-08-10 03:39:00,India,desktop,android,1.1,recommendation_v2_test,treatment,,,,,
E00003071,search,U00516,S0001110,2026-08-10 03:39:33,India,desktop,android,1.1,recommendation_v2_test,treatment,running shoes,,,,
E00003072,app_open,U00516,S0001111,2026-08-05 09:33:00,India,desktop,android,1.1,recommendation_v2_test,treatment,,,,,
E00003073,search,U00516,S0001111,2026-08-05 09:33:21,India,desktop,android,1.1,recommendation_v2_test,treatment,watch,,,,
E00003074,click,U00516,S0001111,2026-08-05 09:33:28,India,desktop,android,1.1,recommendation_v2_test,treatment,watch,P005,,,
E00003075,app_open,U00517,S0001112,2026-08-14 02:59:00,UK,mobile,android,1.1,recommendation_v2_test,treatment,,,,,
E00003076,search,U00517,S0001112,2026-08-14 02:59:41,UK,mobile,android,1.1,recommendation_v2_test,treatment,running shoes,,,,
E00003077,click,U00517,S0001112,2026-08-14 03:01:00,UK,mobile,android,1.1,recommendation_v2_test,treatment,running shoes,P006,,,
E00003078,app_open,U00518,S0001113,2026-08-06 05:50:00,Germany,desktop,web,1.0,recommendation_v2_test,treatment,,,,,
E00003079,search,U00518,S0001113,2026-08-06 05:50:47,Germany,desktop,web,1.0,recommendation_v2_test,treatment,running shoes,,,,
E00003080,app_open,U00519,S0001114,2026-08-11 17:09:00,Australia,tablet,ios,1.1,recommendation_v2_test,control,,,,,
E00003081,search,U00519,S0001114,2026-08-11 17:09:14,Australia,tablet,ios,1.1,recommendation_v2_test,control,watch,,,,
E00003082,click,U00519,S0001114,2026-08-11 17:10:25,Australia,tablet,ios,1.1,recommendation_v2_test,control,watch,P004,,,
E00003083,app_open,U00519,S0001115,2026-08-12 01:53:00,Australia,tablet,ios,1.1,recommendation_v2_test,control,,,,,
E00003084,search,U00519,S0001115,2026-08-12 01:53:23,Australia,tablet,ios,1.1,recommendation_v2_test,control,watch,,,,
E00003085,click,U00519,S0001115,2026-08-12 01:54:07,Australia,tablet,ios,1.1,recommendation_v2_test,control,watch,P001,,,
E00003086,app_open,U00520,S0001116,2026-08-09 13:46:00,Germany,tablet,ios,1.0,recommendation_v2_test,treatment,,,,,
E00003087,search,U00520,S0001116,2026-08-09 13:46:56,Germany,tablet,ios,1.0,recommendation_v2_test,treatment,black tshirt,,,,
E00003088,app_open,U00521,S0001117,2026-08-08 09:09:00,UK,desktop,web,1.1,recommendation_v2_test,control,,,,,
E00003089,search,U00521,S0001117,2026-08-08 09:09:49,UK,desktop,web,1.1,recommendation_v2_test,control,black tshirt,,,,
E00003090,click,U00521,S0001117,2026-08-08 09:10:43,UK,desktop,web,1.1,recommendation_v2_test,control,black tshirt,P005,,,
E00003091,app_open,U00522,S0001118,2026-08-02 02:34:00,India,mobile,ios,1.1,recommendation_v2_test,treatment,,,,,
E00003092,search,U00522,S0001118,2026-08-02 02:34:38,India,mobile,ios,1.1,recommendation_v2_test,treatment,sports shoes,,,,
E00003093,click,U00522,S0001118,2026-08-02 02:35:46,India,mobile,ios,1.1,recommendation_v2_test,treatment,sports shoes,P004,,,
E00003094,add_to_cart,U00522,S0001118,2026-08-02 02:36:38,India,mobile,ios,1.1,recommendation_v2_test,treatment,sports shoes,P004,1.0,4324.77,
E00003095,app_open,U00523,S0001119,2026-08-01 21:08:00,UK,tablet,web,1.1,recommendation_v2_test,treatment,,,,,
E00003096,app_open,U00524,S0001120,2026-08-05 09:23:00,India,desktop,android,1.0,recommendation_v2_test,treatment,,,,,
E00003097,search,U00524,S0001120,2026-08-05 09:23:32,India,desktop,android,1.0,recommendation_v2_test,treatment,sunscreen,,,,
E00003098,click,U00524,S0001120,2026-08-05 09:24:45,India,desktop,android,1.0,recommendation_v2_test,treatment,sunscreen,P004,,,
E00003099,app_open,U00524,S0001121,2026-08-05 20:35:00,India,desktop,android,1.0,recommendation_v2_test,treatment,,,,,
E00003100,search,U00524,S0001121,2026-08-05 20:35:06,India,desktop,android,1.0,recommendation_v2_test,treatment,sunscreen,,,,
E00003101,app_open,U00525,S0001122,2026-08-04 23:14:00,UK,tablet,web,1.1,recommendation_v2_test,treatment,,,,,
E00003102,search,U00525,S0001122,2026-08-04 23:14:19,UK,tablet,web,1.1,recommendation_v2_test,treatment,running shoes,,,,
E00003103,app_open,U00526,S0001123,2026-08-09 11:28:00,India,desktop,web,1.1,recommendation_v2_test,control,,,,,
E00003104,search,U00526,S0001123,2026-08-09 11:28:19,India,desktop,web,1.1,recommendation_v2_test,control,black tshirt,,,,
E00003105,app_open,U00527,S0001124,2026-08-14 14:30:00,Australia,mobile,ios,1.0,recommendation_v2_test,treatment,,,,,
E00003106,search,U00527,S0001124,2026-08-14 14:30:08,Australia,mobile,ios,1.0,recommendation_v2_test,treatment,running shoes,,,,
E00003107,app_open,U00528,S0001125,2026-08-04 11:01:00,India,desktop,android,1.0,recommendation_v2_test,control,,,,,
E00003108,search,U00528,S0001125,2026-08-04 11:01:53,India,desktop,android,1.0,recommendation_v2_test,control,running shoes,,,,
E00003109,click,U00528,S0001125,2026-08-04 11:03:40,India,desktop,android,1.0,recommendation_v2_test,control,running shoes,P002,,,
E00003110,app_open,U00528,S0001126,2026-08-14 18:27:00,India,desktop,android,1.0,recommendation_v2_test,control,,,,,
E00003111,search,U00528,S0001126,2026-08-14 18:27:23,India,desktop,android,1.0,recommendation_v2_test,control,sports shoes,,,,
E00003112,click,U00528,S0001126,2026-08-14 18:28:43,India,desktop,android,1.0,recommendation_v2_test,control,sports shoes,P002,,,
E00003113,app_open,U00528,S0001127,2026-08-01 12:35:00,India,desktop,android,1.0,recommendation_v2_test,control,,,,,
E00003114,search,U00528,S0001127,2026-08-01 12:35:29,India,desktop,android,1.0,recommendation_v2_test,control,sunscreen,,,,
E00003115,click,U00528,S0001127,2026-08-01 12:36:15,India,desktop,android,1.0,recommendation_v2_test,control,sunscreen,P006,,,
E00003116,add_to_cart,U00528,S0001127,2026-08-01 12:38:31,India,desktop,android,1.0,recommendation_v2_test,control,sunscreen,P006,1.0,2555.43,
E00003117,app_open,U00528,S0001128,2026-08-02 01:11:00,India,desktop,android,1.0,recommendation_v2_test,control,,,,,
E00003118,search,U00528,S0001128,2026-08-02 01:11:19,India,desktop,android,1.0,recommendation_v2_test,control,watch,,,,
E00003119,click,U00528,S0001128,2026-08-02 01:13:11,India,desktop,android,1.0,recommendation_v2_test,control,watch,P003,,,
E00003120,add_to_cart,U00528,S0001128,2026-08-02 01:14:00,India,desktop,android,1.0,recommendation_v2_test,control,watch,P003,1.0,3256.44,
E00003121,app_open,U00529,S0001129,2026-08-14 12:14:00,Germany,tablet,web,1.1,recommendation_v2_test,control,,,,,
E00003122,search,U00529,S0001129,2026-08-14 12:14:33,Germany,tablet,web,1.1,recommendation_v2_test,control,running shoes,,,,
E00003123,app_open,U00529,S0001130,2026-08-06 12:08:00,Germany,tablet,web,1.1,recommendation_v2_test,control,,,,,
E00003124,search,U00529,S0001130,2026-08-06 12:08:43,Germany,tablet,web,1.1,recommendation_v2_test,control,running shoes,,,,
E00003125,app_open,U00530,S0001131,2026-08-10 23:11:00,Australia,tablet,ios,1.1,recommendation_v2_test,control,,,,,
E00003126,search,U00530,S0001131,2026-08-10 23:11:18,Australia,tablet,ios,1.1,recommendation_v2_test,control,watch,,,,
E00003127,click,U00530,S0001131,2026-08-10 23:13:00,Australia,tablet,ios,1.1,recommendation_v2_test,control,watch,P001,,,
E00003128,app_open,U00531,S0001132,2026-08-11 04:34:00,India,tablet,android,1.0,recommendation_v2_test,treatment,,,,,
E00003129,search,U00531,S0001132,2026-08-11 04:34:41,India,tablet,android,1.0,recommendation_v2_test,treatment,running shoes,,,,
E00003130,click,U00531,S0001132,2026-08-11 04:36:09,India,tablet,android,1.0,recommendation_v2_test,treatment,running shoes,P006,,,
E00003131,add_to_cart,U00531,S0001132,2026-08-11 04:38:14,India,tablet,android,1.0,recommendation_v2_test,treatment,running shoes,P006,1.0,1445.5,
E00003132,app_open,U00531,S0001133,2026-08-03 02:49:00,India,tablet,android,1.0,recommendation_v2_test,treatment,,,,,
E00003133,app_open,U00532,S0001134,2026-08-12 19:11:00,Australia,tablet,android,1.0,recommendation_v2_test,treatment,,,,,
E00003134,search,U00532,S0001134,2026-08-12 19:11:40,Australia,tablet,android,1.0,recommendation_v2_test,treatment,black tshirt,,,,
E00003135,click,U00532,S0001134,2026-08-12 19:11:56,Australia,tablet,android,1.0,recommendation_v2_test,treatment,black tshirt,P003,,,
E00003136,app_open,U00532,S0001135,2026-08-05 07:38:00,Australia,tablet,android,1.0,recommendation_v2_test,treatment,,,,,
E00003137,search,U00532,S0001135,2026-08-05 07:38:55,Australia,tablet,android,1.0,recommendation_v2_test,treatment,sunscreen,,,,
E00003138,app_open,U00533,S0001136,2026-08-14 21:25:00,UK,tablet,web,1.0,recommendation_v2_test,control,,,,,
E00003139,search,U00533,S0001136,2026-08-14 21:25:43,UK,tablet,web,1.0,recommendation_v2_test,control,sunscreen,,,,
E00003140,app_open,U00534,S0001137,2026-08-03 14:59:00,Germany,tablet,ios,1.1,recommendation_v2_test,treatment,,,,,
E00003141,search,U00534,S0001137,2026-08-03 14:59:19,Germany,tablet,ios,1.1,recommendation_v2_test,treatment,black tshirt,,,,
E00003142,click,U00534,S0001137,2026-08-03 15:00:54,Germany,tablet,ios,1.1,recommendation_v2_test,treatment,black tshirt,P001,,,
E00003143,add_to_cart,U00534,S0001137,2026-08-03 15:01:06,Germany,tablet,ios,1.1,recommendation_v2_test,treatment,black tshirt,P001,1.0,1832.75,
E00003144,app_open,U00535,S0001138,2026-08-11 06:27:00,UK,desktop,ios,1.0,recommendation_v2_test,control,,,,,
E00003145,search,U00535,S0001138,2026-08-11 06:27:19,UK,desktop,ios,1.0,recommendation_v2_test,control,sunscreen,,,,
E00003146,click,U00535,S0001138,2026-08-11 06:27:59,UK,desktop,ios,1.0,recommendation_v2_test,control,sunscreen,P002,,,
E00003147,add_to_cart,U00535,S0001138,2026-08-11 06:29:35,UK,desktop,ios,1.0,recommendation_v2_test,control,sunscreen,P002,1.0,2094.02,
E00003148,app_open,U00535,S0001139,2026-08-10 03:40:00,UK,desktop,ios,1.0,recommendation_v2_test,control,,,,,
E00003149,search,U00535,S0001139,2026-08-10 03:40:32,UK,desktop,ios,1.0,recommendation_v2_test,control,running shoes,,,,
E00003150,app_open,U00536,S0001140,2026-08-02 22:10:00,India,desktop,android,1.0,recommendation_v2_test,control,,,,,
E00003151,search,U00536,S0001140,2026-08-02 22:10:16,India,desktop,android,1.0,recommendation_v2_test,control,running shoes,,,,
